Unidad_ID,Sector,Periodo_ID,IngRsos,Gastos,Activos,Pasivos,EBIT
UO_014,Comercial,1,17264.12137403447,11117.666400422999,22459.20859908331,19431.362739634562,6086.590922523557
UO_103,Industrial,6,15711.46469852852,11020.096665154693,5625.467415042347,2417.337291200405,4963.650240658683
UO_036,Tecnología,3,22405.824105195858,15315.79502883262,4311.567019499885,3289.255351232158,7253.027565718538
UO_034,Comercial,7,12789.464570592816,8629.563312488306,22196.067161487375,6928.069809469754,4399.415568929036
UO_088,Operaciones,6,12798.553498055413,9520.85057388481,24226.65054378037,17018.156349980432,3425.6646932211343
UO_018,Industrial,7,30936.334364007394,26184.853965458096,62226.24162985505,36188.875947507906,5168.08366283332
UO_016,Industrial,5,12401.875404067428,8385.013702503005,19828.130198602605,10073.801371805537,4246.310479676004
UO_105,Logística,1,30734.96622574184,22385.4317796225,29491.100839354065,24107.28248247021,8415.470674343342
UO_037,Operaciones,3,27758.451918108338,20453.013059787365,16038.003664385787,13031.850130440458,7836.681054111294
UO_041,Operaciones,3,9293.742801029055,8752.473224952788,21554.423320282753,6754.747228974457,530.3320259609513
UO_025,Industrial,7,15696.88672390242,14662.983416409425,49038.16272333685,32644.855642230585,927.0685179379803
UO_008,Finanzas,3,40016.80226506794,35216.712960884506,5042.2329527229185,2625.487343343573,3842.7944766650626
UO_088,Tecnología,5,13486.132772152718,9232.345165401566,23113.444831677505,12698.448025619524,4355.817505142508
UO_084,Logística,4,17462.270636459878,10893.192479092222,64948.63710010109,51908.53834444241,6807.286664954071
UO_112,Operaciones,4,27751.09135823546,19728.707302132036,21358.830325350387,10378.338162468122,9537.167291590149
UO_094,Logística,7,32587.86486471264,22595.711572084634,48549.72347068009,42035.77242669015,9438.501404595925
UO_084,Industrial,1,19423.336936531792,15093.370710313822,12363.114856208393,5041.434633361901,4146.6064330049185
UO_018,Tecnología,7,16337.933680146747,14250.023663648406,17690.29571466673,12341.342102074193,1838.8637600824852
UO_068,Comercial,8,44854.75719407718,40387.80777257758,18400.163352908905,12940.154819895308,3699.5887889221763
UO_048,Operaciones,3,52546.29302220333,47065.84234189274,4766.87080260746,2151.370291724009,6078.487307708955
UO_100,Tecnología,3,35933.63433382493,26083.738133826,8947.176649006067,4427.513633882931,8863.649986738186
UO_070,Logística,4,22986.42426465004,19320.82562459894,9338.25751607075,7478.815233464722,3825.279244245764
UO_067,Industrial,6,14703.886700000665,10432.289528699015,29532.293745646974,22358.40206347838,4592.433478294771
UO_018,Tecnología,7,14541.731026554897,9035.023825646222,30433.275068635,15139.261790334696,5443.3507444234465
UO_111,Comercial,1,28602.718725806433,24184.967121426685,21903.941255646765,13588.634078972502,5082.803664834782
UO_104,Tecnología,4,27151.813275532564,16384.480520635163,29568.406967054783,9964.794950992453,10525.260895012128
UO_018,Industrial,7,44391.322781565905,32992.24837970267,16342.271155614517,6949.510434350206,10418.33735820478
UO_056,Logística,2,30492.16505851858,21810.519501355746,37092.08938454318,21939.686571822145,10056.872119357751
UO_023,Operaciones,1,10388.553449336188,8754.248436417003,18129.08920486271,6373.902071150061,1870.6675418160817
UO_035,Operaciones,1,37271.11127335357,32358.25386129656,18670.843752217002,15048.689103291053,4252.647877592725
UO_006,Finanzas,10,13372.687857362229,9446.909640497097,15377.249947890925,11237.751558545191,3181.3894536286894
UO_118,Logística,6,18178.854628676705,16071.37010511098,27191.787772867174,23552.98823642346,1761.844885793091
UO_026,Finanzas,5,24961.754266481148,17544.88984257221,14006.554954160025,10029.81588261389,6783.604821566134
UO_085,Finanzas,1,59744.57943301291,45179.70089335036,32398.222083827266,27999.866129039903,17316.2412002758
UO_061,Industrial,10,104292.97427718059,89113.80815422992,9142.695336598894,5784.652215180461,15534.456686832349
UO_088,Industrial,3,29832.734106220152,25134.73719808157,9326.827903852352,6156.929785194273,4459.830511710848
UO_015,Industrial,7,20098.524645660727,19004.74213868673,27240.389338993653,24139.95994226605,1263.8508527606639
UO_091,Comercial,9,28774.729247233074,19532.469176434937,17100.679375281743,11718.710607413876,9069.009585859183
UO_032,Logística,9,34331.81358113835,28557.589447364313,13734.485658311778,4374.048310585465,5347.482705423628
UO_012,Operaciones,6,18763.451494510668,15261.978816261038,30761.975343452323,22587.95450397399,4119.4399282548675
UO_005,Logística,3,54046.80330127548,49738.433140658635,12527.019513375182,10563.800239105982,4910.710754070036
UO_064,Industrial,1,24711.781176141718,16179.46416568139,15992.565666866874,12431.791332918934,9705.232020679754
UO_071,Comercial,3,28250.644332531785,24383.960484789815,41753.42530063775,27152.2509521468,3885.6843347523377
UO_086,Logística,10,30729.000397098185,24549.214525502408,45409.89934405102,31913.264778545952,6895.252802674598
UO_027,Logística,2,27195.133077702874,18931.431054896508,46325.086859856514,41419.958444957214,7203.810705345732
UO_079,Finanzas,5,33505.67981756822,25667.10040523267,15225.463475261546,5395.86243289238,8068.164999379825
UO_103,Logística,8,16177.447258121496,11596.34700815507,37737.95922951041,26429.662652290837,5467.718921207277
UO_045,Finanzas,5,16661.386291394472,13375.089310510944,10204.951302824116,4796.721194302554,3011.507909416337
UO_035,Finanzas,1,12707.185292405775,11578.15459578282,10465.697413837608,7159.104669055784,1261.9638227601913
UO_026,Tecnología,3,27439.822558998523,21931.463249377597,4401.613637300664,2925.1986219638834,5487.379967901781
UO_023,Industrial,5,32515.37234611989,26698.464785620003,49203.54344560457,19291.43497707665,4746.144440274079
UO_013,Comercial,7,27691.656379803055,21642.739323403934,10738.729774679718,4553.736748659435,6685.310065043528
UO_090,Finanzas,5,50881.06944064792,31439.81615463512,16715.31179277677,11249.032867795777,16863.880801743657
UO_003,Logística,10,21964.921676806636,14969.104993329154,10444.23462734622,3936.8285817395813,7363.722673230917
UO_029,Finanzas,5,30772.31889857919,23762.403280005296,27367.163163413054,12564.497915528842,5848.132003580084
UO_066,Finanzas,7,12761.008144026437,9042.225130266548,14394.763931468906,11532.326670140064,4383.504168644321
UO_064,Finanzas,8,18150.441214979655,12044.946052653511,8242.919478046084,4090.589210968426,5596.8436426267845
UO_028,Operaciones,8,31187.382307610693,24215.333670722823,23505.68388917916,13935.017818060596,6209.208047475342
UO_087,Operaciones,7,33676.34884859528,24010.678634719643,7629.380933289418,6597.0051570935975,8231.812128824897
UO_036,Operaciones,3,19015.629517312806,13127.205471748031,10911.325492593707,4760.496233965715,6938.924061417686
UO_113,Operaciones,2,21251.874326672398,16202.3205193015,5094.243884577158,2719.183139092066,5477.561547147151
UO_006,Tecnología,1,10311.99569000328,6668.246757212997,7674.244511920499,5094.736506982091,3995.969574935757
UO_011,Finanzas,6,18425.39950511513,17038.169722947176,20072.73091082071,15118.848320286577,1386.899378093242
UO_038,Tecnología,9,34378.66961679776,31067.857082637387,5548.474905287787,4666.22318525225,3277.34390804338
UO_118,Logística,3,29366.284456029414,24892.836266347196,7415.38789365177,6297.76875350625,3775.628283860498
UO_034,Industrial,5,28291.95763374415,18026.923568834132,18008.13087782492,13793.940925907,10510.742418770502
UO_081,Comercial,9,22581.513043615396,19681.07664588739,13014.71425771203,5687.410634005373,2606.8153540275894
UO_067,Tecnología,9,22104.391525227806,19513.426705806225,59588.744322891485,18763.637391704655,3085.4715278364024
UO_108,Operaciones,7,15832.80654981707,13754.237963713118,54194.67457977101,28737.504334624948,2325.1541161650193
UO_046,Operaciones,4,31238.73812153867,19989.295548800586,10713.356599782237,4123.8849700878645,10857.926243845139
UO_098,Logística,2,27186.7899904081,22439.100634928767,25192.020361725095,18295.266155907684,4085.5599975573195
UO_086,Finanzas,2,28169.90318342527,25127.93896198223,28270.36987126938,19695.354695044247,3389.1517397182492
UO_029,Comercial,4,16932.37211908301,13581.010193234184,12600.763485427358,4112.674799310963,2844.708079840159
UO_060,Tecnología,1,7505.028489010179,6200.974111713693,7351.613398374953,5895.672440906228,1142.0041058443207
UO_054,Finanzas,4,38123.125896061065,28989.86255895062,17901.162438438278,8042.024900739181,8079.359705592345
UO_093,Finanzas,6,17336.70608850217,13610.138847185633,16257.223224404974,9093.25419725526,3811.3699568869783
UO_069,Industrial,6,14308.543966154168,8757.285355892871,13884.679289039277,9729.831208591575,6188.668899100025
UO_074,Industrial,7,31155.2938235261,25660.654536296704,23514.913618265746,13113.121492814449,5086.53018226409
UO_074,Tecnología,5,18105.909941071397,11379.682530188347,11493.790773506913,6491.379037821951,5608.785298967571
UO_117,Tecnología,9,37420.284101024,28149.599858520403,9034.460341348075,3066.0862150901758,9139.183159535944
UO_009,Tecnología,2,29986.5124571276,21063.404480422527,19253.531591921033,10413.583112406546,9808.673765503649
UO_085,Tecnología,2,31001.307549696412,24518.92740056768,22733.208308934325,17252.430381411963,5760.667837786693
UO_077,Operaciones,4,11125.801444555502,7195.008147205291,8901.8378433942,7558.6021640661875,3490.4258136225476
UO_010,Finanzas,4,40375.23951200323,33998.987511251245,31472.025994806696,17249.763386303963,7516.904891915915
UO_102,Finanzas,4,25100.05372653352,22044.223537461618,6233.612612618911,3454.365755561696,3610.9568569960234
UO_075,Operaciones,1,18312.907725346413,12034.767872842753,12748.028673259472,9198.674900791793,7509.824836000926
UO_068,Finanzas,4,23663.62253193353,15062.122452642561,15447.382929190599,13372.230948352684,9660.033714227011
UO_058,Tecnología,5,9062.33764121982,5898.951237697347,12311.2132500494,5666.070486642098,2768.828819659599
UO_110,Comercial,9,27019.832320510748,24506.843268475022,12848.26055600586,7247.530635491281,2223.4741380295513
UO_095,Industrial,3,13164.962795480249,10332.734870286262,55417.16650147864,43091.49901163952,2651.220512113425
UO_113,Industrial,3,11199.952957803323,8551.627185687119,10823.44124410516,7206.421888248745,2455.6680503645835
UO_052,Finanzas,5,10288.894687636312,6557.618146616363,78020.97919010813,28583.12666170555,4412.649053203714
UO_034,Comercial,10,38420.41306226464,31786.921367695955,23441.8008271943,15861.651704014566,7400.519640393327
UO_106,Industrial,6,16080.59111842884,14533.635955937118,19057.825476765072,7852.734503203616,1685.5677854828627
UO_035,Comercial,3,47423.05846759577,42200.12249659442,23998.442515399223,14546.165413272547,4566.858381687723
UO_103,Operaciones,1,16849.88765625735,13802.065623303497,82286.03182101146,50808.49453788823,3547.086442106756
UO_103,Logística,10,9379.86848584851,5875.05765320076,9935.248801894877,8203.753683425692,3964.460295766777
UO_033,Finanzas,8,12603.600171521644,8057.972619760928,9207.2753426775,5317.169877949803,3934.043986432999
UO_072,Operaciones,1,40859.956755100524,25221.14113139115,11465.29908866003,5361.924295994499,17960.681378320838
UO_032,Operaciones,2,20374.734575026898,14060.96548813312,18384.91716552786,8063.25345764408,5738.57850116257
UO_055,Comercial,3,16745.022882500125,10842.092759655996,6403.09870680698,5279.6822486547235,4913.291481754939
UO_097,Finanzas,6,23861.202986494653,16488.492468043,18277.088202030624,7358.474742433134,7835.192705957717
UO_008,Operaciones,4,28307.763314633732,20799.704295070133,49817.83244033414,27674.858896709855,7969.968803620172
UO_046,Tecnología,4,38511.00824898756,35816.931170998396,19748.729405773487,8142.477540968857,2257.563322766601
UO_014,Operaciones,9,45444.615191256045,36975.17592031056,15129.302792869255,11558.521422164476,7855.749829644185
UO_098,Tecnología,6,18400.179097425822,16417.390977833245,12445.367331893362,7275.855253578489,2373.646783962051
UO_008,Logística,2,11350.035571516795,9631.901523387935,30918.408280285836,15789.60487789487,1840.7584208016053
UO_115,Tecnología,7,17912.739085141464,11452.977179269687,10987.35490073343,5676.7244138742035,7054.254224556293
UO_106,Tecnología,3,25087.882842858722,21514.669433587747,54602.64219213792,44300.68109809228,3162.8902874115333
UO_071,Comercial,9,13604.018920015691,9472.268988371334,57527.35476072763,36372.49686378655,3435.6030719095756
UO_077,Operaciones,6,13649.041011161187,11242.547831661697,21037.2610300417,15372.362330606617,2191.7393547009724
UO_054,Logística,8,26157.570769728354,18816.100396210466,17909.578262063213,,6604.088347179216
UO_021,Operaciones,1,21497.110811272192,20404.7414056199,33469.70180838157,28149.525545676774,976.3790444951935
UO_111,Tecnología,2,22390.64457512792,15499.767371708265,34782.82819601368,17290.732857525396,6044.000307756531
UO_096,Industrial,6,15074.38662662663,10517.334198479253,11118.936907204807,9689.828373428752,4693.318668794995
UO_075,Tecnología,3,19629.712533055234,18171.91761354614,13148.552034758328,4140.814707875227,1357.5589676694692
UO_014,Operaciones,1,13875.547924179069,8445.012870665396,8156.67214322918,4291.236116839973,6126.392986887266
UO_075,Logística,6,34375.49399270174,29007.45623671683,23050.412934667293,19304.24402358938,4689.404878436206
UO_002,Industrial,5,36961.22493406522,31559.868117949994,26902.560046435938,12503.829104076098,5324.932091367166
UO_098,Logística,9,8750.849574623051,7812.1678361982995,8022.814843568402,3721.3736009551567,756.0735353956228
UO_061,Comercial,6,13838.980593277589,13023.22470420498,13723.715272936704,6608.9758273066045,809.7787877400846
UO_108,Tecnología,5,10422.637189143734,9812.503009026983,8035.685987512816,5362.920648202417,501.73486693885906
UO_111,Tecnología,1,15914.533587208478,9912.317355089532,10516.703838442287,5920.900741823807,7149.176159089686
UO_017,Comercial,1,21126.44844048234,18752.760191764446,25099.676488584086,18474.388517847023,2649.5982970968566
UO_078,Operaciones,1,10669.851110310974,8815.521433320313,11613.352120176354,9719.753080970953,1846.9950440568066
UO_089,Tecnología,7,13892.023332652978,11482.726211813912,15055.586937613303,10606.956462926064,2010.883565776281
UO_048,Operaciones,6,13333.318260425685,8598.956603345014,6792.762344533144,2871.1650059609146,4909.429717180695
UO_091,Logística,5,24431.62465995669,20218.76987923636,20174.89171494552,17342.52134525117,4648.908422408944
UO_008,Industrial,4,22803.565140227453,21523.576018194235,17561.00342294404,8055.157179402837,1121.6377013186263
UO_056,Industrial,8,15353.99874010501,14112.420652832561,11644.909957268173,4540.776330503191,1275.452479788832
UO_017,Industrial,8,24062.513115017966,18135.813418698905,16100.27161602033,5699.180060535528,6671.593150729414
UO_069,Finanzas,5,16758.484690819496,10289.404439052196,20094.007761907957,12820.584683299592,7163.206812148201
UO_012,Comercial,4,19228.954036714436,13975.656125483842,11059.876522182709,4072.8822293920844,5889.980845063018
UO_038,Industrial,2,50854.60943965489,45221.78045319926,7437.146160021045,2850.4017681853798,6487.494579594741
UO_018,Tecnología,7,43054.865615432886,36403.9517092851,53281.510743733845,25576.099588298104,7815.308298037549
UO_026,Comercial,5,11501.231338542688,8749.794979532902,12333.030852368187,5784.090410570965,2647.455347517692
UO_095,Logística,3,33351.7728529404,20654.270571327215,17016.588444006327,11274.233574559883,13046.78061608867
UO_037,Logística,9,33047.403428480175,24766.158859241878,33074.03594491043,26130.048422142358,9244.053617863334
